tweet_id,text,user_id,username,user_name,user_bio,followers_count,user_location,statuses_count,profile_url,created_at,retweet_count,favorite_count,reply_count,is_reply,tweet_url,search_phrase,matched_phrase,matched_keyword,match_distance,diagnosis,medications_found
1289460564587155456,"مرحبًا دكتورة كوثر، انا شخص فيني اعراض اكتئاب وتراودني افكار انتحارية ومو قادر اعيش حياتي ابدًا وابغا انهيها بأقرب فرصة — اتواصل مع طبيب نفسي مختص في أسرع وقت
اللحظة الي تنتابك فيها افكار انتحارية معناتها انت بحاجه لتدخل طبيب نفسي ينقذك لانه حياتك مهمه 🙏 https://t.co/fSjNksdB6l",3156238176,Koutherfaris,كوثر السحيمي ¦ Kouther Alsehemi,اخصائية مختبر 🔬CAP Inspector |POCT|Quality| CPHQ| LSSBB |صانعة محتوى طبي وعلمي رهيب دايماَ✨| انسانة رهيبة دايماً 😌,52171,"Medina, KSA 🇸🇦",48051,https://twitter.com/Koutherfaris,Sat Aug 01 07:18:50 +0000 2020,0,0,1,False,https://twitter.com/Koutherfaris/status/1289460564587155456,"""أنا أعيش مع أفكار انتحارية""",فيني,افكار انتحارية,23,suicidal,
2022000562825572672,هو هيحصل ايه يعني لما اقولك عندي suicidal thoughts و تاخدني علي قد عقلي ايه هدعيلك بالهدايه دي هو أنا بقولك رايحه ارفع حته ب ٢٠٠؟,2015873968712962048,totallystableig,notlosingit,not that serious actually,108,Inside my thoughts ,693,https://twitter.com/totallystableig,Thu Feb 12 17:31:15 +0000 2026,0,3,0,False,https://twitter.com/totallystableig/status/2022000562825572672,"""أنا عندي suicidal thoughts""",عندي,suicidal thoughts,1,suicidal,
2000134371291099576,"@AssemElsha14663 لحد دلوقت لأ، المكالمة كانت إجراء وقائي عشان عندي suicidal thoughts ومش بحكي مع حد ف حاجة، هما وجهوني إني أروح لثيرابست وعرضوا عليا الاستشارات بتاعة مستشفى العباسية ""أرخص بس عيبها إن مواعيدها متضاربة مع الشغل""، ف لأ أنا متعالجتش بس هما مفيدين وهيساعدوا",1849091197102411776,BigVi0lence,ViØLENŒ,"OTP Vi and Proud 🇪🇬. LoL Arabic Content. News, Memes, and Extras.",20,"Cairo, Egypt",880,https://twitter.com/BigVi0lence,Sun Dec 14 09:22:49 +0000 2025,0,15,1,False,https://twitter.com/BigVi0lence/status/2000134371291099576,"""أنا عندي suicidal thoughts""",عندي,suicidal thoughts,1,suicidal,
1947382307599618483,"في فترة في حياتي كان عندي suicidal thoughts مستوي النفسية في الأرض مستوي الانجاز مفيش كان عندي صاحب الله يرحمه كان بيفهمني قبل ما اتكلم وقف معايا في الفترة دي ووفاته غيرت حاجات كتير في مجري حياتي اعتقد ده اكتر وقت انا مفتقده فيه 
كنت فاكر فكرة انك تسمع حد دي حاجه بسيطة.",1715729490368729088,mazen01237,mazen,,3255,,3564,https://twitter.com/mazen01237,Mon Jul 21 19:44:57 +0000 2025,0,8,3,False,https://twitter.com/mazen01237/status/1947382307599618483,"""أنا عندي suicidal thoughts""",عندي,suicidal thoughts,1,suicidal,
1945249103899701347,"النهاردة حد فضل يضغط عليا احكيله مالي إلى أن انفجرت وانهارت وقولت اني مش كويسة وبقالي فترة عندي Suicidal thoughts وقتها انهال عليا باللوم بمنتهى العنف انه دا عدم رضا، وجحود وربنا هيحاسبك على الي في دماغك دا، وانه احمدي ربنا أحسن  
يا رب انا تعبت من الي حواليا ومن قسوة وغباء الناس",1227566808565190661,N4dod4,نـدٰﮮ,"Someone who loves art, plants and music..🌱",344,"El Gharbia, Egypt",1656,https://twitter.com/N4dod4,Tue Jul 15 22:28:22 +0000 2025,0,2,1,False,https://twitter.com/N4dod4/status/1945249103899701347,"""أنا عندي suicidal thoughts""",عندي,suicidal thoughts,1,suicidal,
1895024655687135635,كنت سهرانة طول الليل برا البيت.. ماكنتش مبسوطة.. كان عندي suicidal thoughts فشخ .. كنت حاسه ب حزن جوايا و انا وسط ناس و مزيكا شغاله و بنرقص و مبتسمه..,1256296630225178629,Barbieeguurll,🧘🏼‍♀️,Emotional roller coaster 🎢,2040,,5852,https://twitter.com/Barbieeguurll,Thu Feb 27 08:14:20 +0000 2025,0,1,0,False,https://twitter.com/Barbieeguurll/status/1895024655687135635,"""أنا عندي suicidal thoughts""",عندي,suicidal thoughts,1,suicidal,
1797559943056306392,اهلي في كل مره يشوفوني قاعده على الشباك يتخضوا هو انا اه عندي suicidal thoughts بس مش هنط من التالت يعني دي مجرد هواية والله,1566433076321951746,sttaargirrl,Social Butterfly 💗🪄🦋,انا بدي طير ما حدا بيلغي جناحاتي,125,,4027,https://twitter.com/sttaargirrl,Mon Jun 03 09:24:22 +0000 2024,0,0,1,False,https://twitter.com/sttaargirrl/status/1797559943056306392,"""أنا عندي suicidal thoughts""",عندي,suicidal thoughts,1,suicidal,
1784033947325755473,"بس الحمدلله انا دلوقتي في ال healing era و رجعلي بقي الاحساس و جزء من الشغف تجاه الحياة و راحت من عندي ال suicidal thoughts و بقيت فعلا عايزة اعيش و اتعلم و اشتغل زي باقي البشر
بس جيس وات بقي
انا ضيعت كل حاجة في الولا حاجة حرفيا 
طب و بعدين...",1171109265198727169,interuptedgirrl,✮,wasted.,14313,,21558,https://twitter.com/interuptedgirrl,Sat Apr 27 01:36:53 +0000 2024,0,0,1,False,https://twitter.com/interuptedgirrl/status/1784033947325755473,"""أنا عندي suicidal thoughts""",عندي,suicidal thoughts,4,suicidal,
1715543606864249197,انا بحاول مفتحش اي فيديو او اشوف اي خبر علي قد ما اقدر لاني من غير حاجة عندي Suicidal thoughts فا مش قادرة لأ انا عارفة بشاعة الحياة من غير حاجة,1132417927398010881,SouDolce,ސ,ضرب ومخدرات وسياسة وإلحاد/  A sarcastic account and not for low IQs,450,Heliopolis                    ,35261,https://twitter.com/SouDolce,Sat Oct 21 01:40:43 +0000 2023,0,0,0,False,https://twitter.com/SouDolce/status/1715543606864249197,"""أنا عندي suicidal thoughts""",عندي,suicidal thoughts,1,suicidal,
1652302315964059651,"@NotGakiAnymore انا بعد الحصل في الحرب دي و سفرنا للولايات خارج الخرطوم بقا عندي suicidal thoughts
ما هاميني الموت لكن انا ما قادر امرق من اني خسرت تعب ٧ سنين من حياتي في العملية وفقدت كل ورقي وشهادتي في يوم وليلة.",510727027,shapelessme,merrr.,repercussions.,143,,10639,https://twitter.com/shapelessme,Sat Apr 29 13:22:25 +0000 2023,0,0,1,False,https://twitter.com/shapelessme/status/1652302315964059651,"""أنا عندي suicidal thoughts""",عندي,suicidal thoughts,1,suicidal,
1628119509998440466,"قلتا ليها في ما معناه بوضوح انه انا عندي suicidal thoughts 
رسلت لي صور couples بستحموا مع بعض 💀💀💀",4828403731,memphis3200Bc,◯,مزكرات شخص غير مهم علي الاطلاق,86,ماكوندو ,3756,https://twitter.com/memphis3200Bc,Tue Feb 21 19:48:34 +0000 2023,0,0,0,False,https://twitter.com/memphis3200Bc/status/1628119509998440466,"""أنا عندي suicidal thoughts""",انا عندي,suicidal thoughts,1,suicidal,
2027977318149275793,اي زين الان صرت أنا الي عندي افكار انتحاريه اللهم اني صائمه بس,1903657674484461568,it70ayr,to77🐙,كُل ما أكتبه حديث عابر بيني وبين أفكاري,6,المملكة العربية السعودية🇸🇦,1230,https://twitter.com/it70ayr,Sun Mar 01 05:20:45 +0000 2026,0,0,0,False,https://twitter.com/it70ayr/status/2027977318149275793,"""أنا عندي أفكار انتحارية""",عندي,افكار انتحاريه,1,suicidal,
2024994984009592879,"@ibrahimatized أنا يوميا و من سنوات طويله أبقى أتخيل سيناريوهات عن الواقع لي أبيه و هو بعيد كليا أو بالأحرى مستحيل 

لدرجة ثلاث سنوات الأخيرة صاروا عندي افكار انتحاريه 
عذاب 💔😭",1543259488068722688,Eldorado3705,ماريا,,54,,4728,https://twitter.com/Eldorado3705,Fri Feb 20 23:50:01 +0000 2026,0,10,0,False,https://twitter.com/Eldorado3705/status/2024994984009592879,"""أنا عندي أفكار انتحارية""",عندي,افكار انتحاريه,1,suicidal,
2013734716571083162,"عبارة مازال للعمر بقية -اظن جزء من قصيدة لشاعر سوري- كانت تخوفني الصدق 
كيف يعني مازال للعمر بقية ابي اموت انا لان كان عندي افكار انتحاريه وكذا المهم الحمدلله الحين استطيع ان التمس بالعبارة هذي ما يلتمسه ال mentally stable واتفائل منها",934788524519448576,ilme70,toot,,64,,6470,https://twitter.com/ilme70,Tue Jan 20 22:05:44 +0000 2026,0,0,1,False,https://twitter.com/ilme70/status/2013734716571083162,"""أنا عندي أفكار انتحارية""",عندي,افكار انتحاريه,1,suicidal,
2013203763499082087,"أخوي كان يبي يصرفون له حبوب تساعده على النوم، واختار يمثل أنه مكتئب ويقول أنا عندي أفكار انتحارية أنا أبغى أنتحر وما إلى ذلك

المهم الدكتورة ضحكت عليه.قهقهت.",1484819629675622400,ithreedotsss,صقره,أهوى لغة الضاد,51,,2209,https://twitter.com/ithreedotsss,Mon Jan 19 10:55:55 +0000 2026,0,0,1,False,https://twitter.com/ithreedotsss/status/2013203763499082087,"""أنا عندي أفكار انتحارية""",أنا عندي,أفكار انتحارية,1,suicidal,
1986345222708568112,"ليش ترجمة البايو أتمنى أموت

قصدي كايتو وهو يقول أتمنى يموتون، مب أنا اللي بموت

وش دعوة صار عندي أفكار انتحارية من وراي https://t.co/kKyiQ0dgSE",1974204917028995073,RUKKIRAN,kurenai 𖤐 紅,"1999.8.1 Today is August 1st
ひ・・63",57,3-nen Z-gumi  ,2335,https://twitter.com/RUKKIRAN,Thu Nov 06 08:09:40 +0000 2025,0,0,0,False,https://twitter.com/RUKKIRAN/status/1986345222708568112,"""أنا عندي أفكار انتحارية""",عندي,أفكار انتحارية,1,suicidal,
1976002843774681149,المفروض اكون اتعودت على فكرة اني عندي افكار انتحاريه معظم الوقت بس بجد انا دلوقتي مش قادره افكر ف اي حاجه تانيه غير اني عايزه اموت نفسي بطرق بشعه,1787925549710454784,khfagagirl,خفاجه (النسخه المؤنثه),انت بهيمه يابا؟,1424,ف بيت زبي,4567,https://twitter.com/khfagagirl,Wed Oct 08 19:12:44 +0000 2025,0,4,0,False,https://twitter.com/khfagagirl/status/1976002843774681149,"""أنا عندي أفكار انتحارية""",عندي,افكار انتحاريه,1,suicidal,
1969062824312758551,انا مبسوط انهردا فشخ بعد مكان عندي افكار انتحاريه امبارح الصبح 😂,990128695305228289,hyh_abdelrahman,عبرحمن,اللهم ادخلني مدخل صدق وأخرجني مخرج صدق واجعل لي من لدنك سلطانا نصيرا 🤍🤲,82, في أبعد حتة عنك ,3598,https://twitter.com/hyh_abdelrahman,Fri Sep 19 15:35:35 +0000 2025,0,0,0,False,https://twitter.com/hyh_abdelrahman/status/1969062824312758551,"""أنا عندي أفكار انتحارية""",عندي,افكار انتحاريه,1,suicidal,
1964126632802648135,أنا من اسكندرية و عندي أفكار انتحارية اطلع على المنصورة ولا ايه,1635607343705595905,ahumanbeing_13,بينادوني شمس وبتاع,ده طريق اللا نهاية,78,,552,https://twitter.com/ahumanbeing_13,Sat Sep 06 00:40:55 +0000 2025,0,0,0,False,https://twitter.com/ahumanbeing_13/status/1964126632802648135,"""أنا عندي أفكار انتحارية""",عندي,أفكار انتحارية,1,suicidal,
1960592374062514314,"@msh_ana_khales انا معنديش اكتئاب ولا عندي افكار انتحارية و ساعات بتفق مع الفكرة دي
انت 100/100",1157041520530403328,vvaxingcrescent,Ultralight beam🌒,الحمدلله,5834,𓈎𓅓𓏏,3309,https://twitter.com/vvaxingcrescent,Wed Aug 27 06:37:02 +0000 2025,0,2,0,False,https://twitter.com/vvaxingcrescent/status/1960592374062514314,"""أنا عندي أفكار انتحارية""",عندي,افكار انتحارية,1,suicidal,
1956793457176936867,سخرية القدر اني بهندل حد بيقول كل يوم انه عايز يموت نفسه ف الوقت اللي انا فيه اصلا عندي افكار انتحارية,1256296630225178629,Barbieeguurll,🧘🏼‍♀️,Emotional roller coaster 🎢,2040,,5852,https://twitter.com/Barbieeguurll,Sat Aug 16 19:01:30 +0000 2025,0,4,0,False,https://twitter.com/Barbieeguurll/status/1956793457176936867,"""أنا عندي أفكار انتحارية""",عندي,افكار انتحارية,1,suicidal,
1946852967333663190,@saifIeeip @SSrhn @NCMH_SA انا بعد عندي افكار انتحارية اكتب اسمي,1367672849318752258,21mago_,مُصابر,,293,بين و بين,64322,https://twitter.com/21mago_,Sun Jul 20 08:41:32 +0000 2025,0,0,0,False,https://twitter.com/21mago_/status/1946852967333663190,"""أنا عندي أفكار انتحارية""",عندي,افكار انتحارية,1,suicidal,
1938018621600530809,@Noone4137Non طيب انا عندي افكار انتحارية اعمل ايه,1840526362680946688,rofyydaa,Komorebi,,24,sohag egypt,1067,https://twitter.com/rofyydaa,Wed Jun 25 23:37:00 +0000 2025,0,0,1,False,https://twitter.com/rofyydaa/status/1938018621600530809,"""أنا عندي أفكار انتحارية""",انا عندي,افكار انتحارية,1,suicidal,
1932534478511223125,"كل فئات الدفعة بيصيحوا 
الشاطر والكحيان واللي بيرقص على السلم.
أنا شوفت حد بيقول عندي أفكار انتحارية وحد بيقول اعملولنا عمرة ... إلخ 
حبايب قلبي دفعتي الغالية كلتوا دماغ أمي 
دي امتحانات دنيوية ملهاش أي لازمة وهتعدي بإذن الله
بلاش حرق أعصاب وإرهاق نفسي..
ذاكروا واستعينوا بالله.",1473649918594240514,Mayada56278348,ميَّادة,🌸 وأنا على عهدك ووعدك ما استطعت 🌸,256,veterinary student 🐾,1635,https://twitter.com/Mayada56278348,Tue Jun 10 20:24:59 +0000 2025,1,26,4,False,https://twitter.com/Mayada56278348/status/1932534478511223125,"""أنا عندي أفكار انتحارية""",عندي,أفكار انتحارية,1,suicidal,
1617966810288246785,يا حدعان دا انا ال بقا عندي suicidal tendencies والله كفااايههه بقاااااا,1296992321125396480,rouuemad,‏﮼روان,,585,"Cairo, Egypt",736,https://twitter.com/rouuemad,Tue Jan 24 19:25:22 +0000 2023,0,1,0,False,https://twitter.com/rouuemad/status/1617966810288246785,"""انا عندي suicidal tendencies""",عندي,suicidal tendencies,1,suicidal,
1438631446298742785,عندي suicidal tendencies ومفيش حد جمبي يساره وانا مش حابة نفسى كده — انا كمان كان عندي ميول انتحارية بس الحمدلله عديت الفتره بسلام لو حاساني اني ممكن اساعدك متررديش ثانية واحده وكلميني دايركت 💙 https://t.co/jSmvXr4QJq,1301539060448727040,_doodle40,🐌,,33001,,25496,https://twitter.com/_doodle40,Thu Sep 16 22:30:39 +0000 2021,0,2,1,False,https://twitter.com/_doodle40/status/1438631446298742785,"""انا عندي suicidal tendencies""",عندي,suicidal tendencies,1,suicidal,
838964792538845184,لا يا ماما انا مش جاية أقعد معاكي انا لقيت عندي خلايا مخ عندها suicidal tendencies قولت أفرجهم معاكي علي ريهام سعيد و أريحهم من عذابهم.,2307745588,sheroukable,ALBA,I say nothing of the loathsomeness of the life in here,660,,21953,https://twitter.com/sheroukable,Tue Mar 07 04:09:28 +0000 2017,2,0,0,False,https://twitter.com/sheroukable/status/838964792538845184,"""انا عندي suicidal tendencies""",عندي,suicidal tendencies,16,suicidal,
838781947446980609,أنا عندي suicidal tendencies وممكن أبهدلك.,361553917,rnhmd_,🌻🏳,"This account is a work of fiction. Any resemblance to actual persons, living or dead, or actual events is purely coincidental.",267,Anywhere but here,5321,https://twitter.com/rnhmd_,Mon Mar 06 16:02:54 +0000 2017,0,1,0,False,https://twitter.com/rnhmd_/status/838781947446980609,"""انا عندي suicidal tendencies""",أنا عندي,suicidal tendencies,1,suicidal,
1330940544818835456,"انا عديت ع التويت دي كذا مرة و دماغي وقفت لاني بقالي اسبوع تقريبا بعاني من suicidal thoughts بشعة لدرجة اني كنت بخاف اقوم من السرير عشان منفذش اي حاجة من دي 
They will really burn in hell , i wish 🙂",1055135028919894016,Dunya_3llam,D O N D O N 🦋,"ophthalmologist👁️
AlAhly🦅♥️ Real Madrid Y Nada Más🤍
like a butterfly her wings unfolded🦋",2626,,31297,https://twitter.com/Dunya_3llam,Mon Nov 23 18:25:28 +0000 2020,0,1,0,False,https://twitter.com/Dunya_3llam/status/1330940544818835456,"""بعاني من suicidal thoughts""",بعاني من,suicidal thoughts,1,suicidal,
1183413172000165888,انا مؤخرًا بعاني من ال suicidal thoughts ولسه عارفه المعلومه دي ومخوفاني من نفسي، بس ممكن اكون عندي قوة أراده عن ناس تانيه كتير,726370950619475968,sadsatan_7,Lilith,"‏‏‏‏‏‏‏خَلينا عمْ نِعزُف، بَـلا مَا نِفيق





if a writer falls in love with you, you can never die.",10457,"Cairo, Egypt",41842,https://twitter.com/sadsatan_7,Sun Oct 13 16:04:21 +0000 2019,0,1,0,False,https://twitter.com/sadsatan_7/status/1183413172000165888,"""بعاني من suicidal thoughts""",بعاني من,suicidal thoughts,4,suicidal,
1445002637963931649,اه بعاني من افكار انتحارية و اه عانيت من حاجات كتير محدش يعرف عنها وبسببها هفضل عايش ف رعب ولو انت فاكر انك عرفهم فا لا انا محكيتش حاجة يعتبر انا معبرتش غير ممكن عن ربع الى جوايا بس اه السنه لسه مخلصتش وبقيت بستني الشهر الجديد عشان يعدي والى بعده عشان برضو يعدي.,1008478066883129346,Mohamed515965,𝓜𝓸𝓱𝓪𝓶𝓮𝓭𝓐𝓶𝓻,I never kicked anyone out of my life but they all died in an accident of trust.,2858,Mansoura (M.G),69873,https://twitter.com/Mohamed515965,Mon Oct 04 12:27:30 +0000 2021,8,6,0,False,https://twitter.com/Mohamed515965/status/1445002637963931649,"""بعاني من أفكار انتحارية""",بعاني من,افكار انتحارية,1,suicidal,
1426460480818843649,"أنا بعاني من أفكار انتحارية!
اوك بلاش تنتحري",1415618039530278924,kimpossible895,Kim possible,‏‏‏‏أنا بنت عادية وأحمي كل البلاد أخاف أرتجف لا مستحيل ( دامو),53,Ron heart ,680,https://twitter.com/kimpossible895,Sat Aug 14 08:27:35 +0000 2021,0,1,1,False,https://twitter.com/kimpossible895/status/1426460480818843649,"""بعاني من أفكار انتحارية""",بعاني من,أفكار انتحارية,1,suicidal,
1305311649767862274,معنديش المساحه اللي اتكلم فيها ولا الشخص اللي أقوله انا محتاج مساعدتك انا تعبان ، انا بعاني من أفكار انتحارية الفتره دي ومدلي ايدك وساعدني اكون كويس ، لما قعدت ادور في الناس الكتير حواليا دول ملقتش حد ممكن يقول أيوة انا هنا سامعك اهو ...,305855432,Higazy90s,Higazy,هكتب بايو حاضر بس مش دلوقتي,680,Cairo,47172,https://twitter.com/Higazy90s,Mon Sep 14 01:05:23 +0000 2020,0,1,0,False,https://twitter.com/Higazy90s/status/1305311649767862274,"""بعاني من أفكار انتحارية""",بعاني من,أفكار انتحارية,1,suicidal,
1238991755363614720,بس تلاقي البطلة الCD الي عليه الرسالة الوداعية لحبيبها الي انتحر الي حكولي اكتر مشهد حتعيطي عليه هو أكتر مشهد ما عيطني لأنه صدمني جداً، ضليت تلت أيام بفكر كيف ممكن تكون بتحب حدا و عايش معه و هو بعاني من اكتئاب حاد و أفكار انتحارية و انت مش حاسس ولا شاكك حتى بالموضوع،و تخسره فجأة!,2520262586,olwannnn,هِـبَـةْ,اندبندنت قارورة #لا_للتطبيع,2119,Kuwait,46941,https://twitter.com/olwannnn,Sun Mar 15 00:53:48 +0000 2020,3,6,3,False,https://twitter.com/olwannnn/status/1238991755363614720,"""بعاني من أفكار انتحارية""",بعاني من,أفكار انتحارية,14,suicidal,
1193904026406010880,الحقيقة اني آخر فترة كنت بعاني من أفكار انتحارية بشعة مسيطرة عليا و اكتئاب خلاني مشلولة. لما مريت بضيق شديد و في كام ساعة لقيت ناس كتير اوي حواليا بيعرضوا يساعدوا بدون مقابل حسيت بكم كبير من الحب و الدعم و كنت حقيقي سعيدة بدا و لقيت أغلب الأفكار السلبية بتتلاشى.,4882476598,Annooosaaa,Annoosa,Always curious,34248,"Giza, Egypt",38620,https://twitter.com/Annooosaaa,Mon Nov 11 14:51:16 +0000 2019,0,15,7,False,https://twitter.com/Annooosaaa/status/1193904026406010880,"""بعاني من أفكار انتحارية""",بعاني من,أفكار انتحارية,1,suicidal,
